month,passengers
1949-01,112
1949-02,118
1949-03,114
1949-04,115
1949-05,116
1949-06,117
1949-07,118
1949-08,119
1949-09,120
1949-10,121
1949-11,122
1949-12,123
1950-01,124
1950-02,125
1950-03,126
1950-04,127
1950-05,128
1950-06,129
1950-07,130
1950-08,131
1950-09,132
1950-10,133
1950-11,134
1950-12,135
1951-01,136
1951-02,137
1951-03,138
1951-04,139
1951-05,140
1951-06,141
1951-07,142
1951-08,143
1951-09,144
1951-10,145
1951-11,146
1951-12,147
1952-01,148
1952-02,149
1952-03,150
1952-04,151
1952-05,152
1952-06,153
1952-07,154
1952-08,155
1952-09,156
1952-10,157
1952-11,158
1952-12,159
1953-01,160
1953-02,161
1953-03,162
1953-04,163
1953-05,164
1953-06,165
1953-07,166
1953-08,167
1953-09,168
1953-10,169
1953-11,170
1953-12,171
1954-01,172
1954-02,173
1954-03,174
1954-04,175
1954-05,176
1954-06,177
1954-07,178
1954-08,179
1954-09,180
1954-10,181
1954-11,182
1954-12,183
1955-1,184
1955-2,185
1955-3,186
1955-4,187
1955-5,188
1955-6,189
1955-7,190
1955-8,191
1955-9,192
1955-10,193
1955-11,194
1955-12,195
1956-1,196
1956-2,197
1956-3,198
1956-4,199
1956-5,200
1956-6,201
1956-7,202
1956-8,203
1956-9,204
1956-10,205
1956-11,206
1956-12,207
1957-1,208
1957-2,209
1957-3,210
1957-4,211
1957-5,212
1957-6,213
1957-7,214
1957-8,215
1957-9,216
1957-10,217
1957-11,218
1957-12,219
1958-1,220
1958-2,221
1958-3,222
1958-4,223
1958-5,224
1958-6,225
1958-7,226
1958-8,227
1958-9,228
1958-10,229
1958-11,230
1958-12,231
1959-1,232
1959-2,233
1959-3,234
1959-4,235
1959-5,236
1959-6,237
1959-7,238
1959-8,239
1959-9,240
1959-10,241
1959-11,242
1959-12,243
1960-1,244
1960-2,245
1960-3,246
1960-4,247
1960-5,248
1960-6,249
1960-7,250
1960-8,251
1960-9,252
1960-10,253
1960-11,254
1960-12,255
